numero;type;color;comment;text_fr;text_en;tTime_utc;tTS_ms;h_sec;h_UTC;tTime_loc;h_loc;alt_m;alt_ft;label_posx;label_posy;label_alih;label_aliv;longitude;latitude;id
;;;;;;2022-11-11 08:06:05+00:00;1668153965000,00;29165.0;08 h 06 min 05 s;2022-11-11 09:06:05+01:00;09 h 06 min 05 s;3597.29;11802.14;;;;;7.681945;46.55064;1668153965000,00
;;;;;;2022-11-11 08:06:09+00:00;1668153969000,00;29169.0;08 h 06 min 09 s;2022-11-11 09:06:09+01:00;09 h 06 min 09 s;3595.3;11795.62;;;;;7.67958;46.54892;1668153969000,00
;;;;;;2022-11-11 08:06:10+00:00;1668153970000,00;29170.0;08 h 06 min 10 s;2022-11-11 09:06:10+01:00;09 h 06 min 10 s;3593.25;11788.88;;;;;7.678967999999999;46.54849;1668153970000,00
;;;;;;2022-11-11 08:06:15+00:00;1668153975000,00;29175.0;08 h 06 min 15 s;2022-11-11 09:06:15+01:00;09 h 06 min 15 s;3588.62;11773.67;;;;;7.675908999999999;46.54634;1668153975000,00
;;;;;;2022-11-11 08:06:20+00:00;1668153980000,00;29180.0;08 h 06 min 20 s;2022-11-11 09:06:20+01:00;09 h 06 min 20 s;3584.3;11759.5;;;;;7.672939;46.54409;1668153980000,00
;;;;;;2022-11-11 08:06:25+00:00;1668153985000,00;29185.0;08 h 06 min 25 s;2022-11-11 09:06:25+01:00;09 h 06 min 25 s;3583.34;11756.36;;;;;7.66993;46.54182;1668153985000,00
;;;;;;2022-11-11 08:06:30+00:00;1668153990000,00;29190.0;08 h 06 min 30 s;2022-11-11 09:06:30+01:00;09 h 06 min 30 s;3581.59;11750.64;;;;;7.666958;46.53957;1668153990000,00
;;;;;;2022-11-11 08:06:35+00:00;1668153995000,00;29195.0;08 h 06 min 35 s;2022-11-11 09:06:35+01:00;09 h 06 min 35 s;3578.6;11740.81;;;;;7.66403;46.53724;1668153995000,00
;;;;;;2022-11-11 08:06:37+00:00;1668153997000,00;29197.0;08 h 06 min 37 s;2022-11-11 09:06:37+01:00;09 h 06 min 37 s;3577.92;11738.59;;;;;7.66286;46.53629999999999;1668153997000,00
;;;;;;2022-11-11 08:06:40+00:00;1668154000000,00;29200.0;08 h 06 min 40 s;2022-11-11 09:06:40+01:00;09 h 06 min 40 s;3577.15;11736.06;;;;;7.661090000000001;46.53492;1668154000000,00
;;;;;;2022-11-11 08:06:45+00:00;1668154005000,00;29205.0;08 h 06 min 45 s;2022-11-11 09:06:45+01:00;09 h 06 min 45 s;3583.56;11757.09;;;;;7.658164999999999;46.53262999999999;1668154005000,00
;;;;;;2022-11-11 08:06:50+00:00;1668154010000,00;29210.0;08 h 06 min 50 s;2022-11-11 09:06:50+01:00;09 h 06 min 50 s;3593.8;11790.67;;;;;7.655434999999999;46.53033;1668154010000,00
;;;;;;2022-11-11 08:06:55+00:00;1668154015000,00;29215.0;08 h 06 min 55 s;2022-11-11 09:06:55+01:00;09 h 06 min 55 s;3601.61;11816.32;;;;;7.652816;46.5281;1668154015000,00
;;;;;;2022-11-11 08:06:55+00:00;1668154015000,00;29215.0;08 h 06 min 55 s;2022-11-11 09:06:55+01:00;09 h 06 min 55 s;3601.61;11816.32;;;;;7.652816;46.5281;1668154015000,00
;;;;;;2022-11-11 08:07:00+00:00;1668154020000,00;29220.0;08 h 07 min 00 s;2022-11-11 09:07:00+01:00;09 h 07 min 00 s;3605.32;11828.49;;;;;7.650226;46.52588;1668154020000,00
;;;;;;2022-11-11 08:07:05+00:00;1668154025000,00;29225.0;08 h 07 min 05 s;2022-11-11 09:07:05+01:00;09 h 07 min 05 s;3602.91;11820.57;;;;;7.647635;46.52359;1668154025000,00
;;;;;;2022-11-11 08:07:06+00:00;1668154026000,00;29226.0;08 h 07 min 06 s;2022-11-11 09:07:06+01:00;09 h 07 min 06 s;3602.91;11820.57;;;;;7.647125000000001;46.52311;1668154026000,00
;;;;;;2022-11-11 08:07:10+00:00;1668154030000,00;29230.0;08 h 07 min 10 s;2022-11-11 09:07:10+01:00;09 h 07 min 10 s;3604.13;11824.58;;;;;7.645035;46.52126000000001;1668154030000,00
;;;;;;2022-11-11 08:07:15+00:00;1668154035000,00;29235.0;08 h 07 min 15 s;2022-11-11 09:07:15+01:00;09 h 07 min 15 s;3607.56;11835.83;;;;;7.642376;46.51900999999999;1668154035000,00
;;;;;;2022-11-11 08:07:20+00:00;1668154040000,00;29240.0;08 h 07 min 20 s;2022-11-11 09:07:20+01:00;09 h 07 min 20 s;3607.31;11835.01;;;;;7.639653;46.5168;1668154040000,00
;;;;;;2022-11-11 08:07:25+00:00;1668154045000,00;29245.0;08 h 07 min 25 s;2022-11-11 09:07:25+01:00;09 h 07 min 25 s;3604.97;11827.32;;;;;7.636936;46.51451;1668154045000,00
;;;;;;2022-11-11 08:07:30+00:00;1668154050000,00;29250.0;08 h 07 min 30 s;2022-11-11 09:07:30+01:00;09 h 07 min 30 s;3605.07;11827.65;;;;;7.634131;46.51224;1668154050000,00
;;;;;;2022-11-11 08:07:35+00:00;1668154055000,00;29255.0;08 h 07 min 35 s;2022-11-11 09:07:35+01:00;09 h 07 min 35 s;3606.88;11833.6;;;;;7.631307000000001;46.50997999999999;1668154055000,00
;;;;;;2022-11-11 08:07:35+00:00;1668154055000,00;29255.0;08 h 07 min 35 s;2022-11-11 09:07:35+01:00;09 h 07 min 35 s;3607.46;11835.5;;;;;7.631307000000001;46.50997999999999;1668154055000,00
;;;;;;2022-11-11 08:07:40+00:00;1668154060000,00;29260.0;08 h 07 min 40 s;2022-11-11 09:07:40+01:00;09 h 07 min 40 s;3609.86;11843.39;;;;;7.628584;46.50769;1668154060000,00
;;;;;;2022-11-11 08:07:44+00:00;1668154064000,00;29264.0;08 h 07 min 44 s;2022-11-11 09:07:44+01:00;09 h 07 min 44 s;3610.14;11844.31;;;;;7.627137;46.50624;1668154064000,00
;;;;;;2022-11-11 08:07:45+00:00;1668154065000,00;29265.0;08 h 07 min 45 s;2022-11-11 09:07:45+01:00;09 h 07 min 45 s;3609.91;11843.53;;;;;7.626298999999999;46.50522000000001;1668154065000,00
;;;;;;2022-11-11 08:07:50+00:00;1668154070000,00;29270.0;08 h 07 min 50 s;2022-11-11 09:07:50+01:00;09 h 07 min 50 s;3607.2;11834.63;;;;;7.62444;46.50258000000001;1668154070000,00
;;;;;;2022-11-11 08:07:55+00:00;1668154075000,00;29275.0;08 h 07 min 55 s;2022-11-11 09:07:55+01:00;09 h 07 min 55 s;3603.16;11821.39;;;;;7.622211;46.50003;1668154075000,00
;;;;;;2022-11-11 08:08:00+00:00;1668154080000,00;29280.0;08 h 08 min 00 s;2022-11-11 09:08:00+01:00;09 h 08 min 00 s;3604.52;11825.84;;;;;7.619647;46.49765;1668154080000,00
;;;;;;2022-11-11 08:08:03+00:00;1668154083000,00;29283.0;08 h 08 min 03 s;2022-11-11 09:08:03+01:00;09 h 08 min 03 s;3605.5;11829.08;;;;;7.618561999999999;46.49672;1668154083000,00
;;;;;;2022-11-11 08:08:04+00:00;1668154084000,00;29284.0;08 h 08 min 04 s;2022-11-11 09:08:04+01:00;09 h 08 min 04 s;3606.55;11832.52;;;;;7.617464;46.49582;1668154084000,00
;;;;;;2022-11-11 08:08:05+00:00;1668154085000,00;29285.0;08 h 08 min 05 s;2022-11-11 09:08:05+01:00;09 h 08 min 05 s;3608.46;11838.78;;;;;7.616906;46.49537;1668154085000,00
;;;;;;2022-11-11 08:08:10+00:00;1668154090000,00;29290.0;08 h 08 min 10 s;2022-11-11 09:08:10+01:00;09 h 08 min 10 s;3615.93;11863.29;;;;;7.614072;46.49319;1668154090000,00
;;;;;;2022-11-11 08:08:15+00:00;1668154095000,00;29295.0;08 h 08 min 15 s;2022-11-11 09:08:15+01:00;09 h 08 min 15 s;3620.38;11877.89;;;;;7.611151;46.49113;1668154095000,00
;;;;;;2022-11-11 08:08:20+00:00;1668154100000,00;29300.0;08 h 08 min 20 s;2022-11-11 09:08:20+01:00;09 h 08 min 20 s;3623.26;11887.35;;;;;7.6082;46.48909;1668154100000,00
;;;;;;2022-11-11 08:08:25+00:00;1668154105000,00;29305.0;08 h 08 min 25 s;2022-11-11 09:08:25+01:00;09 h 08 min 25 s;3626.79;11898.93;;;;;7.60516;46.48713000000001;1668154105000,00
;;;;;;2022-11-11 08:08:30+00:00;1668154110000,00;29310.0;08 h 08 min 30 s;2022-11-11 09:08:30+01:00;09 h 08 min 30 s;3626.37;11897.54;;;;;7.602081000000001;46.48519;1668154110000,00
;;;;;;2022-11-11 08:08:33+00:00;1668154113000,00;29313.0;08 h 08 min 33 s;2022-11-11 09:08:33+01:00;09 h 08 min 33 s;3625.45;11894.51;;;;;7.600273999999999;46.48398;1668154113000,00
;;;;;;2022-11-11 08:08:35+00:00;1668154115000,00;29315.0;08 h 08 min 35 s;2022-11-11 09:08:35+01:00;09 h 08 min 35 s;3623.92;11889.52;;;;;7.599073;46.48315;1668154115000,00
;;;;;;2022-11-11 08:08:40+00:00;1668154120000,00;29320.0;08 h 08 min 40 s;2022-11-11 09:08:40+01:00;09 h 08 min 40 s;3623.14;11886.96;;;;;7.596087;46.48107000000001;1668154120000,00
;;;;;;2022-11-11 08:08:45+00:00;1668154125000,00;29325.0;08 h 08 min 45 s;2022-11-11 09:08:45+01:00;09 h 08 min 45 s;3619.95;11876.49;;;;;7.593204999999999;46.47892;1668154125000,00
;;;;;;2022-11-11 08:08:50+00:00;1668154130000,00;29330.0;08 h 08 min 50 s;2022-11-11 09:08:50+01:00;09 h 08 min 50 s;3618.89;11872.99;;;;;7.590391;46.47671;1668154130000,00
;;;;;;2022-11-11 08:08:55+00:00;1668154135000,00;29335.0;08 h 08 min 55 s;2022-11-11 09:08:55+01:00;09 h 08 min 55 s;3620.22;11877.37;;;;;7.587511;46.47451999999999;1668154135000,00
;;;;;;2022-11-11 08:09:00+00:00;1668154140000,00;29340.0;08 h 09 min 00 s;2022-11-11 09:09:00+01:00;09 h 09 min 00 s;3621.56;11881.78;;;;;7.584626;46.47236;1668154140000,00
;;;;;;2022-11-11 08:09:02+00:00;1668154142000,00;29342.0;08 h 09 min 02 s;2022-11-11 09:09:02+01:00;09 h 09 min 02 s;3621.92;11882.94;;;;;7.583449;46.47151999999999;1668154142000,00
;;;;;;2022-11-11 08:09:05+00:00;1668154145000,00;29345.0;08 h 09 min 05 s;2022-11-11 09:09:05+01:00;09 h 09 min 05 s;3623.12;11886.88;;;;;7.581673;46.47025;1668154145000,00
;;;;;;2022-11-11 08:09:11+00:00;1668154151000,00;29351.0;08 h 09 min 11 s;2022-11-11 09:09:11+01:00;09 h 09 min 11 s;3625.11;11893.42;;;;;7.578719999999999;46.46816;1668154151000,00
;;;;;;2022-11-11 08:09:16+00:00;1668154156000,00;29356.0;08 h 09 min 16 s;2022-11-11 09:09:16+01:00;09 h 09 min 16 s;3626.98;11899.54;;;;;7.575808;46.46605;1668154156000,00
;;;;;;2022-11-11 08:09:21+00:00;1668154161000,00;29361.0;08 h 09 min 21 s;2022-11-11 09:09:21+01:00;09 h 09 min 21 s;3626.52;11898.02;;;;;7.572778999999999;46.464;1668154161000,00
;;;;;;2022-11-11 08:09:26+00:00;1668154166000,00;29366.0;08 h 09 min 26 s;2022-11-11 09:09:26+01:00;09 h 09 min 26 s;3627.88;11902.5;;;;;7.569772;46.46190000000001;1668154166000,00
;;;;;;2022-11-11 08:09:31+00:00;1668154171000,00;29371.0;08 h 09 min 31 s;2022-11-11 09:09:31+01:00;09 h 09 min 31 s;3630.67;11911.64;;;;;7.566807;46.4598;1668154171000,00
;;;;;;2022-11-11 08:09:31+00:00;1668154171000,00;29371.0;08 h 09 min 31 s;2022-11-11 09:09:31+01:00;09 h 09 min 31 s;3630.67;11911.64;;;;;7.566217;46.45938;1668154171000,00
;;;;;;2022-11-11 08:09:36+00:00;1668154176000,00;29376.0;08 h 09 min 36 s;2022-11-11 09:09:36+01:00;09 h 09 min 36 s;3631.97;11915.93;;;;;7.563898;46.45768;1668154176000,00
;;;;;;2022-11-11 08:09:36+00:00;1668154176000,00;29376.0;08 h 09 min 36 s;2022-11-11 09:09:36+01:00;09 h 09 min 36 s;3632.31;11917.03;;;;;7.563323;46.45725;1668154176000,00
;;;;;;2022-11-11 08:09:41+00:00;1668154181000,00;29381.0;08 h 09 min 41 s;2022-11-11 09:09:41+01:00;09 h 09 min 41 s;3633.6;11921.27;;;;;7.561034;46.45552;1668154181000,00
;;;;;;2022-11-11 08:09:46+00:00;1668154186000,00;29386.0;08 h 09 min 46 s;2022-11-11 09:09:46+01:00;09 h 09 min 46 s;3635.32;11926.91;;;;;7.558174999999999;46.45335;1668154186000,00
;;;;;;2022-11-11 08:09:51+00:00;1668154191000,00;29391.0;08 h 09 min 51 s;2022-11-11 09:09:51+01:00;09 h 09 min 51 s;3631.63;11914.8;;;;;7.55528;46.45120000000001;1668154191000,00
;;;;;;2022-11-11 08:09:56+00:00;1668154196000,00;29396.0;08 h 09 min 56 s;2022-11-11 09:09:56+01:00;09 h 09 min 56 s;3622.17;11883.75;;;;;7.552178000000001;46.44907;1668154196000,00
;;;;;;2022-11-11 08:09:56+00:00;1668154196000,00;29396.0;08 h 09 min 56 s;2022-11-11 09:09:56+01:00;09 h 09 min 56 s;3622.17;11883.75;;;;;7.552178000000001;46.44907;1668154196000,00
;;;;;;2022-11-11 08:10:00+00:00;1668154200000,00;29400.0;08 h 10 min 00 s;2022-11-11 09:10:00+01:00;09 h 10 min 00 s;3621.57;11881.8;;;;;7.548808000000001;46.44711000000001;1668154200000,00
;;;;;;2022-11-11 08:10:01+00:00;1668154201000,00;29401.0;08 h 10 min 01 s;2022-11-11 09:10:01+01:00;09 h 10 min 01 s;3622.16;11883.73;;;;;7.548808000000001;46.44711000000001;1668154201000,00
;;;;;;2022-11-11 08:10:06+00:00;1668154206000,00;29406.0;08 h 10 min 06 s;2022-11-11 09:10:06+01:00;09 h 10 min 06 s;3622.37;11884.43;;;;;7.544827000000001;46.44476;1668154206000,00
;;;;;;2022-11-11 08:10:11+00:00;1668154211000,00;29411.0;08 h 10 min 11 s;2022-11-11 09:10:11+01:00;09 h 10 min 11 s;3621.28;11880.84;;;;;7.541556;46.44276;1668154211000,00
;;;;;;2022-11-11 08:10:16+00:00;1668154216000,00;29416.0;08 h 10 min 16 s;2022-11-11 09:10:16+01:00;09 h 10 min 16 s;3622.03;11883.29;;;;;7.538328999999999;46.44073;1668154216000,00
;;;;;;2022-11-11 08:10:21+00:00;1668154221000,00;29421.0;08 h 10 min 21 s;2022-11-11 09:10:21+01:00;09 h 10 min 21 s;3626.47;11897.88;;;;;7.535079;46.43876;1668154221000,00
;;;;;;2022-11-11 08:10:26+00:00;1668154226000,00;29426.0;08 h 10 min 26 s;2022-11-11 09:10:26+01:00;09 h 10 min 26 s;3633.24;11920.09;;;;;7.53189;46.43681;1668154226000,00
;;;;;;2022-11-11 08:10:28+00:00;1668154228000,00;29428.0;08 h 10 min 28 s;2022-11-11 09:10:28+01:00;09 h 10 min 28 s;3634.37;11923.79;;;;;7.530674;46.43601;1668154228000,00
;;;;;;2022-11-11 08:10:31+00:00;1668154231000,00;29431.0;08 h 10 min 31 s;2022-11-11 09:10:31+01:00;09 h 10 min 31 s;3636.66;11931.3;;;;;7.528904999999999;46.43478;1668154231000,00
;;;;;;2022-11-11 08:10:36+00:00;1668154236000,00;29436.0;08 h 10 min 36 s;2022-11-11 09:10:36+01:00;09 h 10 min 36 s;3638.56;11937.53;;;;;7.525873;46.43274;1668154236000,00
;;;;;;2022-11-11 08:10:41+00:00;1668154241000,00;29441.0;08 h 10 min 41 s;2022-11-11 09:10:41+01:00;09 h 10 min 41 s;3639.77;11941.51;;;;;7.522769000000001;46.43071999999999;1668154241000,00
;;;;;;2022-11-11 08:10:46+00:00;1668154246000,00;29446.0;08 h 10 min 46 s;2022-11-11 09:10:46+01:00;09 h 10 min 46 s;3638.31;11936.73;;;;;7.519708;46.42864;1668154246000,00
;;;;;;2022-11-11 08:10:51+00:00;1668154251000,00;29451.0;08 h 10 min 51 s;2022-11-11 09:10:51+01:00;09 h 10 min 51 s;3633.92;11922.31;;;;;7.516595;46.42655000000001;1668154251000,00
;;;;;;2022-11-11 08:10:56+00:00;1668154256000,00;29456.0;08 h 10 min 56 s;2022-11-11 09:10:56+01:00;09 h 10 min 56 s;3633.63;11921.36;;;;;7.513455;46.42442;1668154256000,00
;;;;;;2022-11-11 08:10:57+00:00;1668154257000,00;29457.0;08 h 10 min 57 s;2022-11-11 09:10:57+01:00;09 h 10 min 57 s;3633.63;11921.36;;;;;7.512817;46.42401;1668154257000,00
;;;;;;2022-11-11 08:11:01+00:00;1668154261000,00;29461.0;08 h 11 min 01 s;2022-11-11 09:11:01+01:00;09 h 11 min 01 s;3635.94;11928.94;;;;;7.510259;46.42235999999999;1668154261000,00
;;;;;;2022-11-11 08:11:06+00:00;1668154266000,00;29466.0;08 h 11 min 06 s;2022-11-11 09:11:06+01:00;09 h 11 min 06 s;3638.07;11935.94;;;;;7.507038;46.42034;1668154266000,00
;;;;;;2022-11-11 08:11:11+00:00;1668154271000,00;29471.0;08 h 11 min 11 s;2022-11-11 09:11:11+01:00;09 h 11 min 11 s;3642.94;11951.89;;;;;7.503826;46.41834;1668154271000,00
;;;;;;2022-11-11 08:11:16+00:00;1668154276000,00;29476.0;08 h 11 min 16 s;2022-11-11 09:11:16+01:00;09 h 11 min 16 s;3647.72;11967.59;;;;;7.500687;46.41634;1668154276000,00
;;;;;;2022-11-11 08:11:21+00:00;1668154281000,00;29481.0;08 h 11 min 21 s;2022-11-11 09:11:21+01:00;09 h 11 min 21 s;3652.12;11982.01;;;;;7.497639;46.41429000000001;1668154281000,00
;;;;;;2022-11-11 08:11:26+00:00;1668154286000,00;29486.0;08 h 11 min 26 s;2022-11-11 09:11:26+01:00;09 h 11 min 26 s;3655.32;11992.52;;;;;7.494621;46.41220999999999;1668154286000,00
;;;;;;2022-11-11 08:11:26+00:00;1668154286000,00;29486.0;08 h 11 min 26 s;2022-11-11 09:11:26+01:00;09 h 11 min 26 s;3656.54;11996.51;;;;;7.494621;46.41220999999999;1668154286000,00
;;;;;;2022-11-11 08:11:30+00:00;1668154290000,00;29490.0;08 h 11 min 30 s;2022-11-11 09:11:30+01:00;09 h 11 min 30 s;3663.46;12019.23;;;;;7.492216;46.41058;1668154290000,00
;;;;;;2022-11-11 08:11:31+00:00;1668154291000,00;29491.0;08 h 11 min 31 s;2022-11-11 09:11:31+01:00;09 h 11 min 31 s;3665.62;12026.31;;;;;7.491611000000001;46.41018;1668154291000,00
;;;;;;2022-11-11 08:11:36+00:00;1668154296000,00;29496.0;08 h 11 min 36 s;2022-11-11 09:11:36+01:00;09 h 11 min 36 s;3673.5;12052.17;;;;;7.488555;46.40826;1668154296000,00
;;;;;;2022-11-11 08:11:41+00:00;1668154301000,00;29501.0;08 h 11 min 41 s;2022-11-11 09:11:41+01:00;09 h 11 min 41 s;3677.18;12064.25;;;;;7.485572;46.40633;1668154301000,00
;;;;;;2022-11-11 08:11:46+00:00;1668154306000,00;29506.0;08 h 11 min 46 s;2022-11-11 09:11:46+01:00;09 h 11 min 46 s;3674.97;12057.0;;;;;7.482545;46.40434;1668154306000,00
;;;;;;2022-11-11 08:11:51+00:00;1668154311000,00;29511.0;08 h 11 min 51 s;2022-11-11 09:11:51+01:00;09 h 11 min 51 s;3669.04;12037.54;;;;;7.479434;46.40231;1668154311000,00
;;;;;;2022-11-11 08:11:55+00:00;1668154315000,00;29515.0;08 h 11 min 55 s;2022-11-11 09:11:55+01:00;09 h 11 min 55 s;3666.73;12029.96;;;;;7.476874;46.40066;1668154315000,00
;;;;;;2022-11-11 08:11:56+00:00;1668154316000,00;29516.0;08 h 11 min 56 s;2022-11-11 09:11:56+01:00;09 h 11 min 56 s;3665.57;12026.16;;;;;7.476233;46.40025;1668154316000,00
;;;;;;2022-11-11 08:12:01+00:00;1668154321000,00;29521.0;08 h 12 min 01 s;2022-11-11 09:12:01+01:00;09 h 12 min 01 s;3664.49;12022.62;;;;;7.472983;46.39820000000001;1668154321000,00
;;;;;;2022-11-11 08:12:06+00:00;1668154326000,00;29526.0;08 h 12 min 06 s;2022-11-11 09:12:06+01:00;09 h 12 min 06 s;3661.76;12013.66;;;;;7.469802;46.39606;1668154326000,00
;;;;;;2022-11-11 08:12:11+00:00;1668154331000,00;29531.0;08 h 12 min 11 s;2022-11-11 09:12:11+01:00;09 h 12 min 11 s;3657.36;11999.23;;;;;7.466664999999999;46.39389;1668154331000,00
;;;;;;2022-11-11 08:12:16+00:00;1668154336000,00;29536.0;08 h 12 min 16 s;2022-11-11 09:12:16+01:00;09 h 12 min 16 s;3656.48;11996.32;;;;;7.464025;46.3922;1668154336000,00
;;;;;;2022-11-11 08:12:16+00:00;1668154336000,00;29536.0;08 h 12 min 16 s;2022-11-11 09:12:16+01:00;09 h 12 min 16 s;3656.39;11996.03;;;;;7.463352;46.39179;1668154336000,00
;;;;;;2022-11-11 08:12:21+00:00;1668154341000,00;29541.0;08 h 12 min 21 s;2022-11-11 09:12:21+01:00;09 h 12 min 21 s;3656.14;11995.22;;;;;7.459959;46.38976;1668154341000,00
;;;;;;2022-11-11 08:12:23+00:00;1668154343000,00;29543.0;08 h 12 min 23 s;2022-11-11 09:12:23+01:00;09 h 12 min 23 s;3656.5;11996.38;;;;;7.458595999999999;46.38896;1668154343000,00
;;;;;;2022-11-11 08:12:26+00:00;1668154346000,00;29546.0;08 h 12 min 26 s;2022-11-11 09:12:26+01:00;09 h 12 min 26 s;3658.28;12002.24;;;;;7.45658;46.38775;1668154346000,00
;;;;;;2022-11-11 08:12:31+00:00;1668154351000,00;29551.0;08 h 12 min 31 s;2022-11-11 09:12:31+01:00;09 h 12 min 31 s;3659.72;12006.96;;;;;7.453278;46.38573;1668154351000,00
;;;;;;2022-11-11 08:12:36+00:00;1668154356000,00;29556.0;08 h 12 min 36 s;2022-11-11 09:12:36+01:00;09 h 12 min 36 s;3662.72;12016.79;;;;;7.450012;46.38372;1668154356000,00
;;;;;;2022-11-11 08:12:41+00:00;1668154361000,00;29561.0;08 h 12 min 41 s;2022-11-11 09:12:41+01:00;09 h 12 min 41 s;3664.46;12022.52;;;;;7.446766;46.38172999999999;1668154361000,00
;;;;;;2022-11-11 08:12:46+00:00;1668154366000,00;29566.0;08 h 12 min 46 s;2022-11-11 09:12:46+01:00;09 h 12 min 46 s;3666.48;12029.12;;;;;7.443545;46.37973;1668154366000,00
;;;;;;2022-11-11 08:12:51+00:00;1668154371000,00;29571.0;08 h 12 min 51 s;2022-11-11 09:12:51+01:00;09 h 12 min 51 s;3669.93;12040.44;;;;;7.440408;46.37772;1668154371000,00
;;;;;;2022-11-11 08:12:51+00:00;1668154371000,00;29571.0;08 h 12 min 51 s;2022-11-11 09:12:51+01:00;09 h 12 min 51 s;3670.76;12043.19;;;;;7.440408;46.37772;1668154371000,00
;;;;;;2022-11-11 08:12:56+00:00;1668154376000,00;29576.0;08 h 12 min 56 s;2022-11-11 09:12:56+01:00;09 h 12 min 56 s;3669.8;12040.04;;;;;7.43738;46.37566000000001;1668154376000,00
;;;;;;2022-11-11 08:13:01+00:00;1668154381000,00;29581.0;08 h 13 min 01 s;2022-11-11 09:13:01+01:00;09 h 13 min 01 s;3666.4;12028.86;;;;;7.434286999999999;46.37358;1668154381000,00
;;;;;;2022-11-11 08:13:06+00:00;1668154386000,00;29586.0;08 h 13 min 06 s;2022-11-11 09:13:06+01:00;09 h 13 min 06 s;3667.27;12031.71;;;;;7.431117;46.37152999999999;1668154386000,00
;;;;;;2022-11-11 08:13:11+00:00;1668154391000,00;29591.0;08 h 13 min 11 s;2022-11-11 09:13:11+01:00;09 h 13 min 11 s;3670.16;12041.21;;;;;7.428021;46.36946999999999;1668154391000,00
;;;;;;2022-11-11 08:13:16+00:00;1668154396000,00;29596.0;08 h 13 min 16 s;2022-11-11 09:13:16+01:00;09 h 13 min 16 s;3670.91;12043.67;;;;;7.425012000000001;46.36735999999999;1668154396000,00
;;;;;;2022-11-11 08:13:20+00:00;1668154400000,00;29600.0;08 h 13 min 20 s;2022-11-11 09:13:20+01:00;09 h 13 min 20 s;3670.54;12042.46;;;;;7.422526;46.36573;1668154400000,00
;;;;;;2022-11-11 08:13:21+00:00;1668154401000,00;29601.0;08 h 13 min 21 s;2022-11-11 09:13:21+01:00;09 h 13 min 21 s;3670.82;12043.39;;;;;7.421887;46.36534;1668154401000,00
;;;;;;2022-11-11 08:13:26+00:00;1668154406000,00;29606.0;08 h 13 min 26 s;2022-11-11 09:13:26+01:00;09 h 13 min 26 s;3671.85;12046.76;;;;;7.418662;46.36339;1668154406000,00
;;;;;;2022-11-11 08:13:31+00:00;1668154411000,00;29611.0;08 h 13 min 31 s;2022-11-11 09:13:31+01:00;09 h 13 min 31 s;3672.84;12050.02;;;;;7.415451999999999;46.36142;1668154411000,00
;;;;;;2022-11-11 08:13:36+00:00;1668154416000,00;29616.0;08 h 13 min 36 s;2022-11-11 09:13:36+01:00;09 h 13 min 36 s;3679.16;12070.74;;;;;7.412206000000001;46.35953;1668154416000,00
;;;;;;2022-11-11 08:13:39+00:00;1668154419000,00;29619.0;08 h 13 min 39 s;2022-11-11 09:13:39+01:00;09 h 13 min 39 s;3681.54;12078.55;;;;;7.410933000000001;46.35879;1668154419000,00
;;;;;;2022-11-11 08:13:41+00:00;1668154421000,00;29621.0;08 h 13 min 41 s;2022-11-11 09:13:41+01:00;09 h 13 min 41 s;3684.3;12087.61;;;;;7.409044;46.35768;1668154421000,00
;;;;;;2022-11-11 08:13:46+00:00;1668154426000,00;29626.0;08 h 13 min 46 s;2022-11-11 09:13:46+01:00;09 h 13 min 46 s;3693.6;12118.1;;;;;7.406013;46.35582000000001;1668154426000,00
;;;;;;2022-11-11 08:13:47+00:00;1668154427000,00;29627.0;08 h 13 min 47 s;2022-11-11 09:13:47+01:00;09 h 13 min 47 s;3695.6;12124.69;;;;;7.405415999999999;46.35544;1668154427000,00
;;;;;;2022-11-11 08:13:49+00:00;1668154429000,00;29629.0;08 h 13 min 49 s;2022-11-11 09:13:49+01:00;09 h 13 min 49 s;3698.04;12132.66;;;;;7.404248;46.3547;1668154429000,00
;;;;;;2022-11-11 08:13:51+00:00;1668154431000,00;29631.0;08 h 13 min 51 s;2022-11-11 09:13:51+01:00;09 h 13 min 51 s;3702.16;12146.18;;;;;7.403075;46.35396999999999;1668154431000,00
;;;;;;2022-11-11 08:13:56+00:00;1668154436000,00;29636.0;08 h 13 min 56 s;2022-11-11 09:13:56+01:00;09 h 13 min 56 s;3703.04;12149.08;;;;;7.400233;46.35202;1668154436000,00
;;;;;;2022-11-11 08:14:01+00:00;1668154441000,00;29641.0;08 h 14 min 01 s;2022-11-11 09:14:01+01:00;09 h 14 min 01 s;3698.92;12135.57;;;;;7.397446000000001;46.34993999999999;1668154441000,00
;;;;;;2022-11-11 08:14:06+00:00;1668154446000,00;29646.0;08 h 14 min 06 s;2022-11-11 09:14:06+01:00;09 h 14 min 06 s;3697.02;12129.34;;;;;7.394608;46.34782000000001;1668154446000,00
;;;;;;2022-11-11 08:14:11+00:00;1668154451000,00;29651.0;08 h 14 min 11 s;2022-11-11 09:14:11+01:00;09 h 14 min 11 s;3699.05;12135.99;;;;;7.391867;46.34563;1668154451000,00
;;;;;;2022-11-11 08:14:16+00:00;1668154456000,00;29656.0;08 h 14 min 16 s;2022-11-11 09:14:16+01:00;09 h 14 min 16 s;3703.94;12152.04;;;;;7.389018;46.34356;1668154456000,00
